Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
55682,1665740145736,8344.0,-668.0,540.0
55683,1665740145738,8476.0,-108.0,1024.0
55684,1665740145739,8312.0,656.0,252.0
55685,1665740145743,7872.0,-440.0,492.0
55686,1665740145745,8144.0,180.0,376.0
55687,1665740145747,8732.0,-200.0,1044.0
55688,1665740145749,9012.0,156.0,856.0
55689,1665740145753,7704.0,516.0,784.0
55690,1665740145754,8656.0,-16.0,804.0
55691,1665740145756,8428.0,-520.0,492.0
55692,1665740145758,8312.0,112.0,888.0
55693,1665740145759,8492.0,-264.0,612.0
55694,1665740145763,8452.0,-172.0,672.0
55695,1665740145765,8592.0,-132.0,836.0
55696,1665740145767,7644.0,-200.0,580.0
55697,1665740145769,8308.0,48.0,748.0
55698,1665740145773,8584.0,-752.0,432.0
55699,1665740145773,8260.0,-120.0,832.0
55700,1665740145777,8236.0,-476.0,400.0
55701,1665740145778,8296.0,564.0,704.0
55702,1665740145780,7244.0,-1112.0,452.0
55703,1665740145782,9244.0,292.0,1072.0
55704,1665740145786,7960.0,-1032.0,324.0
55705,1665740145787,7876.0,-88.0,692.0
55706,1665740145789,8340.0,400.0,680.0
55707,1665740145792,8288.0,-312.0,420.0
55708,1665740145792,8144.0,-28.0,860.0
55709,1665740145796,9084.0,-228.0,660.0
55710,1665740145797,8584.0,-40.0,892.0
55711,1665740145799,8052.0,-40.0,956.0
55712,1665740145802,8816.0,-208.0,684.0
55713,1665740145803,8464.0,216.0,844.0
55714,1665740145807,8768.0,-332.0,684.0
55715,1665740145808,8116.0,-264.0,568.0
55716,1665740145812,8220.0,-64.0,600.0
55717,1665740145812,8224.0,-752.0,544.0
55718,1665740145814,8560.0,580.0,620.0
55719,1665740145816,7528.0,-916.0,660.0
55720,1665740145821,9624.0,-456.0,812.0
55721,1665740145822,8872.0,440.0,1456.0
55722,1665740145824,8284.0,-636.0,600.0
55723,1665740145826,8964.0,128.0,916.0
55724,1665740145827,7672.0,-280.0,620.0
55725,1665740145830,9468.0,240.0,1004.0
55726,1665740145832,8592.0,-36.0,652.0
55727,1665740145834,7804.0,-388.0,580.0
55728,1665740145836,8080.0,16.0,568.0
55729,1665740145839,8432.0,-488.0,528.0
55730,1665740145841,8232.0,660.0,608.0
55731,1665740145844,8856.0,-348.0,776.0
55732,1665740145845,8724.0,-576.0,448.0
55733,1665740145849,7512.0,236.0,632.0
55734,1665740145849,8664.0,-588.0,772.0
55735,1665740145852,8976.0,260.0,936.0
55736,1665740145854,8388.0,-428.0,752.0
55737,1665740145857,8564.0,-524.0,520.0
55738,1665740145858,8188.0,-204.0,716.0
55739,1665740145862,8788.0,412.0,1024.0
55740,1665740145863,8740.0,-132.0,908.0
55741,1665740145865,8024.0,-540.0,240.0
55742,1665740145867,8744.0,-628.0,712.0
55743,1665740145871,8576.0,-732.0,640.0
55744,1665740145871,7860.0,396.0,816.0
55745,1665740145875,8204.0,-548.0,260.0
55746,1665740145877,8744.0,-312.0,856.0
55747,1665740145878,8768.0,180.0,980.0
55748,1665740145880,8832.0,-160.0,704.0
55749,1665740145885,8088.0,-248.0,788.0
55750,1665740145885,8472.0,184.0,508.0
55751,1665740145887,8232.0,-576.0,632.0
55752,1665740145890,7804.0,-752.0,460.0
55753,1665740145891,8844.0,480.0,956.0
55754,1665740145895,9268.0,-500.0,852.0
55755,1665740145895,7444.0,-268.0,564.0
55756,1665740145898,9016.0,-20.0,1060.0
55757,1665740145902,9040.0,-68.0,736.0
55758,1665740145903,8004.0,-444.0,648.0
55759,1665740145907,8344.0,-488.0,672.0
55760,1665740145907,8456.0,-96.0,836.0
55761,1665740145910,8520.0,-304.0,848.0
55762,1665740145912,8252.0,96.0,680.0
55763,1665740145913,9040.0,-208.0,680.0
55764,1665740145915,8948.0,20.0,808.0
55765,1665740145919,9188.0,-4.0,1224.0
55766,1665740145920,7876.0,-60.0,460.0
55767,1665740145923,8400.0,112.0,936.0
55768,1665740145925,8936.0,-544.0,744.0
55769,1665740145926,8436.0,-200.0,784.0
55770,1665740145929,8960.0,-56.0,1128.0
55771,1665740145932,8640.0,112.0,648.0
55772,1665740145934,8596.0,136.0,912.0
55773,1665740145936,8656.0,-140.0,552.0
55774,1665740145938,7932.0,-1052.0,488.0
55775,1665740145940,8692.0,-468.0,480.0
55776,1665740145941,8988.0,-372.0,892.0
55777,1665740145945,8228.0,24.0,712.0
55778,1665740145946,8308.0,-632.0,396.0
55779,1665740145950,9056.0,72.0,1016.0
55780,1665740145950,8684.0,-160.0,804.0
55781,1665740145953,7968.0,-516.0,420.0
55782,1665740145955,8872.0,268.0,880.0
55783,1665740145958,8056.0,-236.0,860.0
55784,1665740145959,8732.0,-176.0,784.0
55785,1665740145962,8308.0,148.0,736.0
55786,1665740145964,8580.0,-32.0,676.0
55787,1665740145967,8524.0,40.0,772.0
55788,1665740145969,8296.0,520.0,744.0
55789,1665740145971,7804.0,-728.0,268.0
55790,1665740145973,8588.0,68.0,920.0
55791,1665740145975,8456.0,-604.0,756.0
55792,1665740145978,9004.0,312.0,1168.0
55793,1665740145980,8408.0,-312.0,716.0
55794,1665740145981,8776.0,556.0,1036.0
55795,1665740145984,8520.0,-688.0,504.0
55796,1665740145986,8688.0,-284.0,976.0
55797,1665740145988,9048.0,36.0,896.0
55798,1665740145991,8932.0,-96.0,660.0
55799,1665740145993,7520.0,-76.0,812.0
55800,1665740145995,8296.0,-392.0,408.0
55801,1665740145996,8820.0,-4.0,1180.0
55802,1665740145999,8068.0,-432.0,740.0
55803,1665740146001,8456.0,-312.0,612.0
55804,1665740146004,8300.0,264.0,732.0
55805,1665740146005,7704.0,-132.0,652.0
55806,1665740146008,8148.0,-108.0,756.0
55807,1665740146009,9300.0,420.0,596.0
55808,1665740146013,8936.0,404.0,1292.0
55809,1665740146015,8244.0,-316.0,420.0
55810,1665740146017,8316.0,568.0,920.0
55811,1665740146019,7180.0,-1212.0,292.0
55812,1665740146022,9876.0,828.0,1232.0
55813,1665740146024,8244.0,-1004.0,364.0
55814,1665740146025,8096.0,-20.0,940.0
55815,1665740146027,8612.0,324.0,996.0
55816,1665740146031,8800.0,312.0,616.0
55817,1665740146031,7960.0,328.0,984.0
55818,1665740146035,8344.0,-1080.0,504.0
55819,1665740146037,8692.0,-124.0,748.0
55820,1665740146039,7336.0,-272.0,464.0
55821,1665740146040,8768.0,36.0,540.0
55822,1665740146043,7892.0,-12.0,612.0
55823,1665740146045,8664.0,-232.0,636.0
55824,1665740146047,8080.0,-248.0,648.0
55825,1665740146049,8532.0,-104.0,844.0
55826,1665740146052,9044.0,-60.0,952.0
55827,1665740146056,7984.0,80.0,504.0
55828,1665740146056,7852.0,-860.0,716.0
55829,1665740146059,9320.0,-912.0,696.0
55830,1665740146061,8272.0,544.0,740.0
55831,1665740146062,8056.0,444.0,812.0
55832,1665740146064,8284.0,-360.0,480.0
55833,1665740146068,7628.0,-364.0,508.0
55834,1665740146070,9244.0,208.0,784.0
55835,1665740146072,8592.0,-596.0,896.0
55836,1665740146074,8184.0,12.0,796.0
55837,1665740146075,7928.0,-64.0,664.0
55838,1665740146078,8820.0,-460.0,700.0
55839,1665740146080,8052.0,652.0,608.0
55840,1665740146082,8676.0,64.0,1020.0
55841,1665740146084,9112.0,-196.0,728.0
55842,1665740146086,7268.0,264.0,752.0
55843,1665740146088,8740.0,-456.0,664.0
55844,1665740146092,8576.0,52.0,724.0
55845,1665740146093,8228.0,-312.0,920.0
55846,1665740146095,9012.0,108.0,840.0
55847,1665740146099,8768.0,112.0,840.0
55848,1665740146099,8564.0,212.0,752.0
55849,1665740146102,7912.0,-24.0,828.0
55850,1665740146105,7844.0,-540.0,396.0
55851,1665740146106,8960.0,-260.0,756.0
55852,1665740146108,8848.0,-696.0,728.0
55853,1665740146110,7992.0,148.0,608.0
55854,1665740146113,8124.0,468.0,636.0
55855,1665740146115,8460.0,-704.0,548.0
55856,1665740146118,8696.0,-136.0,1056.0
55857,1665740146119,8816.0,104.0,704.0
55858,1665740146122,7840.0,-544.0,788.0
55859,1665740146124,8312.0,400.0,532.0
55860,1665740146126,8308.0,-204.0,764.0
55861,1665740146128,7884.0,-1532.0,432.0
55862,1665740146130,8776.0,292.0,824.0
55863,1665740146132,8636.0,-492.0,784.0
55864,1665740146135,7680.0,148.0,472.0
55865,1665740146139,8836.0,16.0,724.0
55866,1665740146140,9200.0,-112.0,724.0
55867,1665740146142,8052.0,-284.0,812.0
55868,1665740146146,8432.0,-360.0,624.0
55869,1665740146146,8376.0,-564.0,600.0
55870,1665740146148,8288.0,-164.0,708.0
55871,1665740146151,8632.0,336.0,844.0
55872,1665740146153,7892.0,-436.0,452.0
55873,1665740146154,9124.0,-600.0,624.0
55874,1665740146157,8224.0,-512.0,816.0
55875,1665740146160,8520.0,32.0,468.0
55876,1665740146162,7956.0,-492.0,528.0
55877,1665740146163,8464.0,136.0,736.0
55878,1665740146166,8664.0,-684.0,776.0
55879,1665740146168,8876.0,-40.0,1108.0
55880,1665740146170,8944.0,484.0,812.0
55881,1665740146173,7904.0,-184.0,880.0
55882,1665740146174,8760.0,-408.0,516.0
55883,1665740146177,7716.0,-708.0,500.0
55884,1665740146178,8860.0,-488.0,760.0
55885,1665740146181,8776.0,-88.0,880.0
55886,1665740146183,7948.0,-128.0,908.0
55887,1665740146186,9336.0,120.0,772.0
55888,1665740146187,8940.0,200.0,948.0
55889,1665740146190,8656.0,-272.0,848.0
55890,1665740146193,8120.0,-396.0,668.0
55891,1665740146195,8524.0,-152.0,496.0
55892,1665740146196,8036.0,-8.0,716.0
55893,1665740146198,8576.0,-316.0,616.0
55894,1665740146202,8716.0,140.0,756.0
55895,1665740146202,9076.0,88.0,1020.0
55896,1665740146205,9020.0,-532.0,1012.0
55897,1665740146208,8200.0,20.0,868.0
55898,1665740146210,8044.0,-756.0,692.0
55899,1665740146212,9004.0,336.0,1036.0
55900,1665740146214,8352.0,-1068.0,608.0
55901,1665740146217,9096.0,920.0,1040.0
55902,1665740146219,8712.0,68.0,820.0
55903,1665740146221,8592.0,752.0,1016.0
55904,1665740146223,8228.0,-220.0,640.0
55905,1665740146225,8272.0,-1168.0,380.0
55906,1665740146228,8588.0,-52.0,908.0
55907,1665740146229,8204.0,136.0,520.0
55908,1665740146231,7720.0,-76.0,748.0
55909,1665740146233,8660.0,-340.0,708.0
55910,1665740146235,9324.0,-152.0,876.0
55911,1665740146239,8704.0,-52.0,812.0
55912,1665740146241,8352.0,-276.0,724.0
55913,1665740146243,8880.0,-140.0,1072.0
55914,1665740146244,8388.0,88.0,516.0
55915,1665740146248,8568.0,-264.0,1000.0
55916,1665740146249,9060.0,-192.0,464.0
55917,1665740146252,8172.0,472.0,964.0
55918,1665740146254,8740.0,-136.0,928.0
55919,1665740146256,7824.0,-160.0,480.0
55920,1665740146258,7976.0,20.0,492.0
55921,1665740146261,9344.0,608.0,896.0
55922,1665740146262,8044.0,-1084.0,500.0
55923,1665740146266,8984.0,1044.0,1084.0
55924,1665740146267,8400.0,-308.0,976.0
55925,1665740146269,8416.0,-96.0,576.0
55926,1665740146272,8132.0,596.0,924.0
55927,1665740146274,8808.0,-664.0,532.0
55928,1665740146275,9000.0,-84.0,724.0
55929,1665740146277,8568.0,180.0,1072.0
55930,1665740146282,8688.0,-404.0,548.0
55931,1665740146282,7884.0,140.0,732.0
55932,1665740146285,9340.0,-72.0,1056.0
55933,1665740146286,8544.0,-700.0,568.0
55934,1665740146289,7956.0,-72.0,780.0
55935,1665740146291,8848.0,-332.0,992.0
55936,1665740146292,7776.0,-180.0,584.0
55937,1665740146295,7784.0,-32.0,548.0
55938,1665740146297,9772.0,252.0,912.0
55939,1665740146299,7992.0,264.0,652.0
55940,1665740146302,8296.0,88.0,592.0
55941,1665740146304,8120.0,-132.0,632.0
55942,1665740146307,7516.0,-296.0,348.0
55943,1665740146309,9136.0,-80.0,980.0
55944,1665740146310,8336.0,-464.0,648.0
55945,1665740146313,7884.0,-252.0,788.0
55946,1665740146315,8876.0,552.0,1000.0
55947,1665740146318,8796.0,132.0,724.0
55948,1665740146320,8320.0,24.0,720.0
55949,1665740146322,8784.0,-16.0,1140.0
55950,1665740146323,8924.0,-288.0,660.0
55951,1665740146326,7292.0,188.0,400.0
55952,1665740146329,7960.0,-276.0,444.0
55953,1665740146330,9168.0,200.0,952.0
55954,1665740146332,8184.0,-420.0,736.0
55955,1665740146335,8868.0,120.0,696.0
55956,1665740146337,8420.0,-752.0,888.0
55957,1665740146340,8828.0,304.0,760.0
55958,1665740146342,8264.0,132.0,960.0
55959,1665740146344,7888.0,-856.0,224.0
55960,1665740146346,9040.0,-432.0,604.0
55961,1665740146348,8188.0,-180.0,960.0
55962,1665740146350,8316.0,148.0,448.0
55963,1665740146353,8400.0,340.0,800.0
55964,1665740146355,8224.0,-828.0,632.0
55965,1665740146356,8992.0,432.0,1048.0
55966,1665740146361,8480.0,-772.0,688.0
55967,1665740146361,7864.0,-628.0,684.0
55968,1665740146365,8336.0,156.0,564.0
55969,1665740146366,8508.0,-392.0,664.0
55970,1665740146368,8204.0,292.0,600.0
55971,1665740146370,8896.0,200.0,768.0
55972,1665740146372,8836.0,-612.0,780.0
55973,1665740146374,7560.0,52.0,488.0
55974,1665740146378,8732.0,-320.0,836.0
55975,1665740146378,8212.0,-376.0,588.0
55976,1665740146382,8060.0,-296.0,756.0
55977,1665740146382,8224.0,-524.0,668.0
55978,1665740146385,8212.0,-296.0,592.0
55979,1665740146388,9168.0,344.0,1152.0
55980,1665740146390,8324.0,-188.0,740.0
55981,1665740146391,8044.0,-272.0,712.0
55982,1665740146395,9512.0,-352.0,1020.0
55983,1665740146395,8540.0,-284.0,908.0
55984,1665740146398,8020.0,-516.0,756.0
55985,1665740146401,8552.0,192.0,672.0
55986,1665740146403,8396.0,-60.0,700.0
55987,1665740146406,8728.0,-364.0,764.0
55988,1665740146407,9004.0,348.0,972.0
55989,1665740146409,7948.0,-656.0,424.0
55990,1665740146411,7964.0,-268.0,652.0
55991,1665740146413,8672.0,-280.0,496.0
55992,1665740146418,7864.0,-1048.0,468.0
55993,1665740146418,8384.0,-276.0,584.0
55994,1665740146421,9120.0,40.0,692.0
55995,1665740146422,7844.0,-88.0,804.0
55996,1665740146424,9264.0,-212.0,804.0
55997,1665740146426,8920.0,-84.0,852.0
55998,1665740146429,8088.0,-204.0,744.0
55999,1665740146432,8836.0,-240.0,688.0
56000,1665740146433,8740.0,80.0,696.0
56001,1665740146435,8052.0,4.0,644.0
56002,1665740146438,8984.0,-196.0,1016.0
56003,1665740146441,8012.0,-272.0,488.0
56004,1665740146443,8896.0,224.0,1040.0
56005,1665740146445,9120.0,-188.0,948.0
56006,1665740146447,7896.0,420.0,744.0
56007,1665740146449,7840.0,-380.0,248.0
56008,1665740146451,8940.0,-44.0,820.0
56009,1665740146454,8312.0,-896.0,544.0
56010,1665740146456,9316.0,760.0,1192.0
56011,1665740146458,8292.0,-628.0,604.0
56012,1665740146462,8304.0,416.0,724.0
56013,1665740146462,8084.0,-528.0,588.0
56014,1665740146464,8792.0,-1200.0,576.0
56015,1665740146466,8496.0,204.0,832.0
56016,1665740146471,9236.0,-672.0,724.0
56017,1665740146471,7676.0,116.0,628.0
56018,1665740146473,8672.0,-360.0,760.0
56019,1665740146476,9128.0,-212.0,748.0
56020,1665740146478,7772.0,-480.0,800.0
56021,1665740146479,8680.0,148.0,904.0
56022,1665740146482,8616.0,-396.0,648.0
56023,1665740146483,8264.0,504.0,524.0
56024,1665740146486,8300.0,-500.0,868.0
56025,1665740146489,9232.0,-112.0,772.0
56026,1665740146491,8872.0,304.0,972.0
56027,1665740146493,8228.0,-360.0,496.0
56028,1665740146494,7984.0,180.0,528.0
56029,1665740146497,7492.0,-384.0,472.0
56030,1665740146499,8984.0,-188.0,828.0
56031,1665740146502,8664.0,-516.0,752.0
56032,1665740146504,8652.0,756.0,820.0
56033,1665740146505,8376.0,-96.0,964.0
56034,1665740146508,8724.0,28.0,684.0
56035,1665740146511,8236.0,180.0,872.0
56036,1665740146513,8028.0,-1124.0,680.0
56037,1665740146517,8672.0,-188.0,660.0
56038,1665740146517,7996.0,368.0,864.0
56039,1665740146519,8520.0,-320.0,744.0
56040,1665740146522,8272.0,152.0,436.0
56041,1665740146524,9224.0,-100.0,972.0
56042,1665740146526,8616.0,-652.0,612.0
56043,1665740146527,8100.0,120.0,648.0
56044,1665740146530,9760.0,156.0,1168.0
56045,1665740146532,7804.0,-504.0,584.0
56046,1665740146535,7396.0,-580.0,384.0
56047,1665740146537,9764.0,-120.0,928.0
56048,1665740146539,8308.0,-296.0,776.0
56049,1665740146541,8404.0,828.0,920.0
56050,1665740146544,7580.0,-672.0,216.0
56051,1665740146546,8124.0,-268.0,660.0
56052,1665740146547,9308.0,-140.0,1028.0
56053,1665740146549,8660.0,-368.0,508.0
56054,1665740146553,8328.0,648.0,864.0
56055,1665740146556,8288.0,376.0,684.0
56056,1665740146557,8556.0,100.0,976.0
56057,1665740146558,7888.0,400.0,624.0
56058,1665740146561,8692.0,-456.0,756.0
56059,1665740146563,9208.0,-308.0,940.0
56060,1665740146567,7124.0,284.0,644.0
56061,1665740146568,8472.0,-260.0,788.0
56062,1665740146569,8700.0,-116.0,592.0
56063,1665740146572,8432.0,-12.0,748.0
56064,1665740146574,9400.0,-16.0,824.0
56065,1665740146577,8188.0,-468.0,700.0
56066,1665740146578,8896.0,484.0,1140.0
56067,1665740146580,8248.0,-192.0,740.0
56068,1665740146582,7976.0,-388.0,648.0
56069,1665740146585,8848.0,-664.0,1004.0
56070,1665740146588,8232.0,-536.0,580.0
56071,1665740146590,8148.0,56.0,532.0
56072,1665740146591,8012.0,628.0,984.0
56073,1665740146594,8304.0,-804.0,356.0
56074,1665740146596,8704.0,148.0,916.0
56075,1665740146598,8664.0,-404.0,828.0
56076,1665740146601,8432.0,-364.0,748.0
56077,1665740146603,8444.0,540.0,772.0
56078,1665740146607,8480.0,-516.0,652.0
56079,1665740146607,8164.0,-324.0,524.0
56080,1665740146610,9100.0,216.0,884.0
56081,1665740146612,8528.0,56.0,660.0
56082,1665740146614,8044.0,176.0,524.0
56083,1665740146615,8976.0,-204.0,824.0
56084,1665740146618,8408.0,-384.0,624.0
56085,1665740146619,8804.0,244.0,748.0
56086,1665740146623,8616.0,-268.0,888.0
56087,1665740146624,8228.0,-184.0,548.0
56088,1665740146627,8972.0,168.0,1060.0
56089,1665740146629,8444.0,-56.0,656.0
56090,1665740146630,7516.0,-348.0,628.0
56091,1665740146634,9480.0,-760.0,780.0
56092,1665740146636,8740.0,-68.0,920.0
56093,1665740146638,7912.0,-324.0,604.0
56094,1665740146639,8412.0,176.0,868.0
56095,1665740146643,8296.0,440.0,784.0
56096,1665740146645,8812.0,-828.0,736.0
56097,1665740146647,8856.0,156.0,1016.0
56098,1665740146648,8164.0,-448.0,388.0
56099,1665740146651,8248.0,396.0,972.0
56100,1665740146653,8504.0,292.0,520.0
56101,1665740146656,7752.0,-36.0,620.0
56102,1665740146658,8668.0,-296.0,796.0
56103,1665740146660,9208.0,-132.0,668.0
56104,1665740146662,6880.0,240.0,504.0
56105,1665740146664,8976.0,-192.0,760.0
56106,1665740146666,9156.0,-92.0,912.0
56107,1665740146669,8068.0,-220.0,648.0
56108,1665740146670,8760.0,-268.0,804.0
56109,1665740146672,8032.0,-576.0,492.0
56110,1665740146676,9076.0,636.0,1052.0
56111,1665740146677,8836.0,-168.0,816.0
56112,1665740146680,8140.0,-68.0,660.0
56113,1665740146681,9244.0,-460.0,1088.0
56114,1665740146685,8748.0,-816.0,664.0
56115,1665740146685,7812.0,500.0,720.0
56116,1665740146689,7780.0,-504.0,376.0
56117,1665740146691,8764.0,16.0,868.0
56118,1665740146693,8300.0,-372.0,584.0
56119,1665740146694,8724.0,-148.0,680.0
56120,1665740146697,8392.0,-680.0,708.0
56121,1665740146699,8600.0,764.0,700.0
56122,1665740146702,8204.0,-824.0,552.0
56123,1665740146703,8020.0,-588.0,416.0
56124,1665740146706,8680.0,-124.0,812.0
56125,1665740146708,9280.0,-472.0,916.0
56126,1665740146710,7848.0,196.0,924.0
56127,1665740146713,8852.0,-120.0,872.0
56128,1665740146715,9152.0,-272.0,736.0
56129,1665740146717,8324.0,-404.0,1088.0
56130,1665740146718,8560.0,56.0,464.0
56131,1665740146722,8824.0,16.0,960.0
56132,1665740146723,8436.0,-152.0,664.0
56133,1665740146726,8356.0,-216.0,704.0
56134,1665740146728,9488.0,236.0,756.0
56135,1665740146730,8820.0,-44.0,888.0
56136,1665740146732,9068.0,184.0,1108.0
56137,1665740146736,8128.0,-612.0,492.0
56138,1665740146737,8864.0,676.0,1020.0
56139,1665740146739,9024.0,216.0,888.0
56140,1665740146741,8800.0,-516.0,772.0
56141,1665740146742,8756.0,-20.0,696.0
56142,1665740146746,8236.0,-472.0,792.0
56143,1665740146747,8772.0,72.0,580.0
56144,1665740146752,8092.0,-8.0,712.0
56145,1665740146752,8124.0,-816.0,584.0
56146,1665740146754,8752.0,-632.0,612.0
56147,1665740146757,9176.0,-68.0,1028.0
56148,1665740146758,8544.0,-264.0,576.0
56149,1665740146760,8148.0,156.0,616.0
56150,1665740146762,9260.0,-28.0,1060.0
56151,1665740146764,8300.0,-1056.0,460.0
56152,1665740146769,7832.0,32.0,744.0
56153,1665740146770,9404.0,308.0,900.0
56154,1665740146772,7528.0,-524.0,376.0
56155,1665740146774,8712.0,548.0,844.0
56156,1665740146775,8568.0,-500.0,628.0
56157,1665740146778,8100.0,-240.0,720.0
56158,1665740146780,8792.0,936.0,988.0
56159,1665740146782,7744.0,-716.0,472.0
56160,1665740146785,8148.0,-220.0,400.0
56161,1665740146787,7960.0,-196.0,624.0
56162,1665740146790,9044.0,-556.0,840.0
56163,1665740146791,8764.0,484.0,800.0
56164,1665740146794,8436.0,-108.0,868.0
56165,1665740146796,8144.0,-80.0,620.0
56166,1665740146799,7856.0,172.0,460.0
56167,1665740146799,8628.0,-328.0,904.0
56168,1665740146803,8776.0,-356.0,648.0
56169,1665740146805,9140.0,-228.0,900.0
56170,1665740146807,7568.0,236.0,704.0
56171,1665740146809,8548.0,-60.0,516.0
56172,1665740146810,8744.0,-4.0,804.0
56173,1665740146814,8464.0,-536.0,844.0
56174,1665740146815,7952.0,-656.0,524.0
56175,1665740146818,8752.0,176.0,684.0
56176,1665740146819,8224.0,44.0,800.0
56177,1665740146822,8272.0,-236.0,596.0
56178,1665740146824,9380.0,104.0,848.0
56179,1665740146826,8860.0,116.0,928.0
56180,1665740146828,8148.0,68.0,484.0
56181,1665740146832,8124.0,428.0,880.0
56182,1665740146832,7884.0,-952.0,296.0
56183,1665740146835,8904.0,48.0,948.0
56184,1665740146838,8392.0,-496.0,928.0
56185,1665740146839,8476.0,156.0,956.0
56186,1665740146843,8172.0,324.0,688.0
56187,1665740146843,8448.0,364.0,736.0
56188,1665740146847,8524.0,-424.0,680.0
56189,1665740146848,8068.0,-1304.0,480.0
56190,1665740146850,8440.0,-52.0,776.0
56191,1665740146853,8560.0,156.0,800.0
56192,1665740146855,7812.0,-268.0,824.0
56193,1665740146858,8340.0,-320.0,540.0
56194,1665740146860,9096.0,276.0,856.0
56195,1665740146862,8328.0,-656.0,864.0
56196,1665740146864,8300.0,-68.0,520.0
56197,1665740146866,9000.0,-96.0,1048.0
56198,1665740146867,7996.0,-208.0,524.0
56199,1665740146870,7584.0,-424.0,540.0
56200,1665740146874,9376.0,-384.0,876.0
56201,1665740146875,8256.0,160.0,944.0
56202,1665740146876,8764.0,120.0,916.0
56203,1665740146879,8212.0,344.0,768.0
56204,1665740146883,8140.0,132.0,584.0
56205,1665740146884,8888.0,-756.0,736.0
56206,1665740146885,8464.0,-108.0,664.0
56207,1665740146890,8580.0,-252.0,856.0
56208,1665740146890,8020.0,592.0,692.0
56209,1665740146893,8576.0,216.0,624.0
56210,1665740146895,7812.0,-124.0,700.0
56211,1665740146896,8976.0,156.0,1064.0
56212,1665740146901,9108.0,-308.0,684.0
56213,1665740146901,7100.0,120.0,644.0
56214,1665740146904,8848.0,-8.0,644.0
56215,1665740146906,8048.0,-736.0,468.0
56216,1665740146907,8884.0,232.0,1008.0
56217,1665740146912,8936.0,-92.0,816.0
56218,1665740146912,8104.0,-628.0,500.0
56219,1665740146915,9072.0,400.0,1048.0
56220,1665740146917,8272.0,-264.0,720.0
56221,1665740146919,8132.0,-196.0,424.0
56222,1665740146921,8696.0,-536.0,1008.0
56223,1665740146922,8684.0,-644.0,624.0
56224,1665740146926,7868.0,-92.0,444.0
56225,1665740146927,8404.0,468.0,656.0
56226,1665740146929,8040.0,-852.0,424.0
56227,1665740146932,8500.0,-332.0,760.0
56228,1665740146933,8744.0,-296.0,924.0
56229,1665740146936,8004.0,-496.0,816.0
56230,1665740146938,8668.0,600.0,732.0
56231,1665740146940,8216.0,-708.0,624.0
56232,1665740146943,7536.0,-472.0,360.0
56233,1665740146946,8944.0,208.0,1108.0
56234,1665740146946,8876.0,-252.0,536.0
56235,1665740146950,8192.0,436.0,500.0
56236,1665740146952,8724.0,-96.0,852.0
56237,1665740146953,8764.0,-432.0,420.0
56238,1665740146956,8488.0,304.0,880.0
56239,1665740146958,8324.0,-572.0,672.0
56240,1665740146962,8564.0,-24.0,748.0
56241,1665740146963,8992.0,104.0,724.0
56242,1665740146965,7948.0,-356.0,648.0
56243,1665740146967,7832.0,-516.0,456.0
56244,1665740146969,9256.0,-92.0,520.0
56245,1665740146971,8536.0,-360.0,852.0
56246,1665740146974,8340.0,-380.0,592.0
56247,1665740146976,8496.0,584.0,1028.0
56248,1665740146977,7728.0,-1060.0,436.0
56249,1665740146981,9472.0,732.0,1076.0
56250,1665740146982,8636.0,-468.0,496.0
56251,1665740146984,8004.0,-136.0,804.0
56252,1665740146987,8156.0,100.0,408.0
56253,1665740146989,8640.0,356.0,472.0
56254,1665740146992,7896.0,-764.0,488.0
56255,1665740146993,8828.0,-480.0,592.0
56256,1665740146995,8780.0,-168.0,832.0
56257,1665740146998,7204.0,-312.0,532.0
56258,1665740146999,8564.0,76.0,564.0
56259,1665740147003,9260.0,68.0,932.0
56260,1665740147003,8184.0,-996.0,604.0
56261,1665740147007,8352.0,76.0,988.0
56262,1665740147008,8336.0,152.0,428.0
56263,1665740147011,9100.0,-296.0,1052.0
56264,1665740147015,8196.0,172.0,684.0
56265,1665740147015,8092.0,-888.0,624.0
56266,1665740147018,8980.0,-1212.0,584.0
56267,1665740147020,8092.0,428.0,804.0
56268,1665740147022,7980.0,-576.0,452.0
56269,1665740147024,8592.0,424.0,732.0
56270,1665740147026,7924.0,-232.0,732.0
56271,1665740147028,9064.0,240.0,768.0
56272,1665740147030,8688.0,-396.0,756.0
56273,1665740147035,8344.0,-320.0,704.0
56274,1665740147035,7800.0,-36.0,612.0
56275,1665740147037,8804.0,-620.0,576.0
56276,1665740147040,7832.0,352.0,628.0
56277,1665740147042,9076.0,-300.0,720.0
56278,1665740147043,8992.0,-656.0,748.0
56279,1665740147048,7360.0,160.0,728.0
56280,1665740147048,8764.0,-572.0,736.0
56281,1665740147051,8736.0,128.0,904.0
56282,1665740147053,8520.0,-380.0,604.0
56283,1665740147055,7832.0,-720.0,300.0
56284,1665740147057,8924.0,176.0,824.0
56285,1665740147059,8896.0,184.0,852.0
56286,1665740147061,8184.0,-40.0,808.0
56287,1665740147064,8848.0,-152.0,452.0
56288,1665740147066,9180.0,-340.0,920.0
56289,1665740147068,8592.0,-652.0,740.0
56290,1665740147070,8444.0,320.0,880.0
56291,1665740147072,7516.0,-980.0,76.0
56292,1665740147074,8704.0,92.0,808.0
56293,1665740147076,8716.0,-380.0,964.0
